,fecha,tasa_depositos_30
5467,2013-05-23,14.76
5468,2013-05-24,14.4
5469,2013-05-27,15.15
5470,2013-05-28,14.87
5471,2013-05-29,14.25
5472,2013-05-30,15.27
5473,2013-05-31,15.57
5474,2013-06-03,13.86
5475,2013-06-04,15.05
5476,2013-06-05,14.92
5477,2013-06-06,14.65
5478,2013-06-07,15.22
5479,2013-06-10,13.73
5480,2013-06-11,15.32
5481,2013-06-12,15.18
5482,2013-06-13,14.77
5483,2013-06-14,13.97
5484,2013-06-17,14.87
5485,2013-06-18,15.18
5486,2013-06-19,15.21
5487,2013-06-24,15.24
5488,2013-06-25,15.58
5489,2013-06-26,15.48
5490,2013-06-27,15.85
5491,2013-06-28,15.76
5492,2013-07-01,15.73
5493,2013-07-02,13.49
5494,2013-07-03,13.93
5495,2013-07-04,15.91
5496,2013-07-05,14.82
5497,2013-07-08,15.57
5498,2013-07-10,14.05
5499,2013-07-11,15.02
5500,2013-07-12,15.55
5501,2013-07-15,13.46
5502,2013-07-16,15.89
5503,2013-07-17,15.82
5504,2013-07-18,14.95
5505,2013-07-19,15.75
5506,2013-07-22,15.95
5507,2013-07-23,16.2
5508,2013-07-24,15.59
5509,2013-07-25,15.51
5510,2013-07-26,15.74
5511,2013-07-29,16.26
5512,2013-07-30,15.99
5513,2013-07-31,16.64
5514,2013-08-01,13.95
5515,2013-08-02,14.46
5516,2013-08-05,15.56
5517,2013-08-06,16.24
5518,2013-08-07,16.0
5519,2013-08-08,15.76
5520,2013-08-09,14.43
5521,2013-08-12,16.19
5522,2013-08-13,14.53
5523,2013-08-14,15.38
5524,2013-08-15,14.42
5525,2013-08-16,15.96
5526,2013-08-20,15.64
5527,2013-08-21,16.38
5528,2013-08-22,16.04
5529,2013-08-23,16.04
5530,2013-08-26,16.31
5531,2013-08-27,16.63
5532,2013-08-28,16.17
5533,2013-08-29,16.51
5534,2013-08-30,15.5
5535,2013-09-02,14.48
5536,2013-09-03,16.33
5537,2013-09-04,16.1
5538,2013-09-05,16.75
5539,2013-09-06,16.41
5540,2013-09-09,15.06
5541,2013-09-10,16.55
5542,2013-09-11,16.87
5543,2013-09-12,14.53
5544,2013-09-13,15.89
5545,2013-09-16,12.89
5546,2013-09-17,16.96
5547,2013-09-18,17.14
5548,2013-09-19,15.83
5549,2013-09-20,16.66
5550,2013-09-23,16.27
5551,2013-09-24,16.94
5552,2013-09-25,16.79
5553,2013-09-26,16.52
5554,2013-09-27,17.07
5555,2013-09-30,16.3
5556,2013-10-01,16.83
5557,2013-10-02,15.3
5558,2013-10-03,17.47
5559,2013-10-04,15.24
5560,2013-10-07,16.31
5561,2013-10-08,16.42
5562,2013-10-09,15.21
5563,2013-10-10,16.69
5564,2013-10-11,17.44
5565,2013-10-15,16.85
5566,2013-10-16,16.89
5567,2013-10-17,17.18
5568,2013-10-18,11.47
5569,2013-10-21,16.57
5570,2013-10-22,15.59
5571,2013-10-23,17.11
5572,2013-10-24,17.84
5573,2013-10-25,16.7
5574,2013-10-28,17.62
5575,2013-10-29,16.34
5576,2013-10-30,17.42
5577,2013-10-31,17.42
5578,2013-11-01,15.1
5579,2013-11-04,15.95
5580,2013-11-05,17.65
5581,2013-11-07,16.96
5582,2013-11-08,15.49
5583,2013-11-11,17.52
5584,2013-11-12,17.11
5585,2013-11-13,18.09
5586,2013-11-14,17.21
5587,2013-11-15,16.85
5588,2013-11-18,17.56
5589,2013-11-19,11.98
5590,2013-11-20,16.45
5591,2013-11-21,17.48
5592,2013-11-22,16.97
5593,2013-11-26,8.79
5594,2013-11-27,18.13
5595,2013-11-28,16.77
5596,2013-11-29,16.6
5597,2013-12-02,15.81
5598,2013-12-03,17.67
5599,2013-12-04,17.12
5600,2013-12-05,17.68
5601,2013-12-06,18.12
5602,2013-12-09,15.54
5603,2013-12-10,18.1
5604,2013-12-11,17.6
5605,2013-12-12,17.94
5606,2013-12-13,18.45
5607,2013-12-16,17.65
5608,2013-12-17,18.33
5609,2013-12-18,18.68
5610,2013-12-19,18.26
5611,2013-12-20,17.29
5612,2013-12-23,18.17
5613,2013-12-26,19.16
5614,2013-12-27,17.75
5615,2013-12-30,14.11
5616,2014-01-02,17.44
5617,2014-01-03,18.02
5618,2014-01-06,17.72
5619,2014-01-07,18.22
5620,2014-01-08,16.81
5621,2014-01-09,16.66
5622,2014-01-10,17.86
5623,2014-01-13,19.44
5624,2014-01-14,19.49
5625,2014-01-15,18.31
5626,2014-01-16,18.62
5627,2014-01-17,19.39
5628,2014-01-20,18.47
5629,2014-01-21,20.05
5630,2014-01-22,18.66
5631,2014-01-23,19.46
5632,2014-01-24,19.24
5633,2014-01-27,19.99
5634,2014-01-28,21.97
5635,2014-01-29,21.82
5636,2014-01-30,14.42
5637,2014-01-31,22.47
5638,2014-02-03,12.33
5639,2014-02-04,22.87
5640,2014-02-05,22.69
5641,2014-02-06,19.63
5642,2014-02-07,20.32
5643,2014-02-10,20.18
5644,2014-02-11,21.25
5645,2014-02-12,22.9
5646,2014-02-13,23.11
5647,2014-02-14,22.25
5648,2014-02-17,20.62
5649,2014-02-18,22.61
5650,2014-02-19,22.32
5651,2014-02-20,23.04
5652,2014-02-21,22.42
5653,2014-02-24,22.62
5654,2014-02-25,22.33
5655,2014-02-26,22.99
5656,2014-02-27,23.73
5657,2014-02-28,23.63
5658,2014-03-05,13.27
5659,2014-03-06,17.03
5660,2014-03-07,23.42
5661,2014-03-10,20.64
5662,2014-03-11,23.3
5663,2014-03-12,19.07
5664,2014-03-13,21.56
5665,2014-03-14,24.34
5666,2014-03-17,22.95
5667,2014-03-18,23.01
5668,2014-03-19,21.76
5669,2014-03-20,23.58
5670,2014-03-21,22.87
5671,2014-03-25,22.35
5672,2014-03-26,23.12
5673,2014-03-27,23.74
5674,2014-03-28,23.52
5675,2014-03-31,23.32
5676,2014-04-01,23.86
5677,2014-04-03,23.33
5678,2014-04-04,12.71
5679,2014-04-07,23.64
5680,2014-04-08,24.46
5681,2014-04-09,20.41
5682,2014-04-10,23.99
5683,2014-04-11,16.24
5684,2014-04-14,23.35
5685,2014-04-15,24.3
5686,2014-04-16,23.33
5687,2014-04-21,22.14
5688,2014-04-22,24.39
5689,2014-04-23,24.34
5690,2014-04-24,22.09
5691,2014-04-25,22.82
5692,2014-04-28,22.95
5693,2014-04-29,23.8
5694,2014-04-30,23.01
5695,2014-05-05,15.7
5696,2014-05-06,23.11
5697,2014-05-07,23.02
5698,2014-05-08,22.56
5699,2014-05-09,19.59
5700,2014-05-12,20.41
5701,2014-05-13,14.21
5702,2014-05-14,22.57
5703,2014-05-15,22.8
5704,2014-05-16,21.85
5705,2014-05-19,23.36
5706,2014-05-20,23.01
5707,2014-05-21,20.79
5708,2014-05-22,22.37
5709,2014-05-23,21.74
5710,2014-05-26,21.35
5711,2014-05-27,23.12
5712,2014-05-28,22.06
5713,2014-05-29,23.66
5714,2014-05-30,21.6
5715,2014-06-02,22.41
5716,2014-06-03,23.27
5717,2014-06-04,20.42
5718,2014-06-05,21.46
5719,2014-06-06,21.88
5720,2014-06-09,19.57
5721,2014-06-10,22.48
5722,2014-06-11,19.65
5723,2014-06-12,13.35
5724,2014-06-13,21.4
5725,2014-06-16,20.07
5726,2014-06-17,21.36
5727,2014-06-18,21.77
5728,2014-06-19,21.73
5729,2014-06-23,20.07
5730,2014-06-24,20.65
5731,2014-06-25,19.94
5732,2014-06-26,21.12
5733,2014-06-27,20.61
5734,2014-06-30,21.13
5735,2014-07-01,20.96
5736,2014-07-02,20.66
5737,2014-07-03,20.79
5738,2014-07-04,19.03
5739,2014-07-07,21.21
5740,2014-07-08,21.94
5741,2014-07-10,18.65
5742,2014-07-11,20.32
5743,2014-07-14,21.08
5744,2014-07-15,21.56
5745,2014-07-16,18.58
5746,2014-07-17,14.62
5747,2014-07-18,20.78
5748,2014-07-21,20.46
5749,2014-07-22,20.66
5750,2014-07-23,19.44
5751,2014-07-24,20.21
5752,2014-07-25,19.26
5753,2014-07-28,19.95
5754,2014-07-29,20.75
5755,2014-07-30,20.1
5756,2014-07-31,20.51
5757,2014-08-01,20.22
5758,2014-08-04,19.07
5759,2014-08-05,19.5
5760,2014-08-06,20.36
5761,2014-08-07,20.73
5762,2014-08-08,20.56
5763,2014-08-11,19.56
5764,2014-08-12,17.21
5765,2014-08-13,20.52
5766,2014-08-14,17.49
5767,2014-08-15,15.07
5768,2014-08-19,20.38
5769,2014-08-20,20.32
5770,2014-08-21,20.21
5771,2014-08-22,18.95
5772,2014-08-25,19.17
5773,2014-08-26,20.26
5774,2014-08-27,19.39
5775,2014-08-28,20.57
5776,2014-08-29,19.59
5777,2014-09-01,19.76
5778,2014-09-02,20.44
5779,2014-09-03,18.06
5780,2014-09-04,20.01
5781,2014-09-05,19.67
5782,2014-09-08,20.04
5783,2014-09-09,19.75
5784,2014-09-10,18.86
5785,2014-09-11,16.56
5786,2014-09-12,19.44
5787,2014-09-15,15.85
5788,2014-09-16,19.97
5789,2014-09-17,15.46
5790,2014-09-18,19.73
5791,2014-09-19,19.52
5792,2014-09-22,18.38
5793,2014-09-23,19.85
5794,2014-09-24,18.27
5795,2014-09-25,18.88
5796,2014-09-26,18.65
5797,2014-09-29,19.03
5798,2014-09-30,19.38
5799,2014-10-01,18.98
5800,2014-10-02,19.34
5801,2014-10-03,17.25
5802,2014-10-06,18.91
5803,2014-10-07,18.92
5804,2014-10-08,20.82
5805,2014-10-09,21.11
5806,2014-10-10,18.82
5807,2014-10-14,20.53
5808,2014-10-15,14.96
5809,2014-10-16,20.97
5810,2014-10-17,21.32
5811,2014-10-20,20.13
5812,2014-10-21,21.05
5813,2014-10-22,20.2
5814,2014-10-23,18.58
5815,2014-10-24,19.25
5816,2014-10-27,20.07
5817,2014-10-28,21.09
5818,2014-10-29,18.91
5819,2014-10-30,20.46
5820,2014-10-31,20.99
5821,2014-11-03,19.22
5822,2014-11-04,21.26
5823,2014-11-05,20.41
5824,2014-11-07,21.2
5825,2014-11-10,19.29
5826,2014-11-11,21.51
5827,2014-11-12,20.63
5828,2014-11-13,21.04
5829,2014-11-14,15.33
5830,2014-11-17,20.52
5831,2014-11-18,20.7
5832,2014-11-19,20.71
5833,2014-11-20,21.12
5834,2014-11-21,20.05
5835,2014-11-25,18.97
5836,2014-11-26,20.09
5837,2014-11-27,21.11
5838,2014-11-28,18.1
5839,2014-12-01,22.12
5840,2014-12-02,21.52
5841,2014-12-03,18.74
5842,2014-12-04,21.91
5843,2014-12-05,20.4
5844,2014-12-09,21.44
5845,2014-12-10,19.09
5846,2014-12-11,21.46
5847,2014-12-12,20.2
5848,2014-12-15,15.31
5849,2014-12-16,21.58
5850,2014-12-17,21.73
5851,2014-12-18,21.61
5852,2014-12-19,21.03
5853,2014-12-22,20.81
5854,2014-12-23,21.24
5855,2014-12-24,21.57
5856,2014-12-29,19.61
5857,2014-12-30,21.37
5858,2015-01-02,19.66
5859,2015-01-05,20.84
5860,2015-01-06,20.86
5861,2015-01-07,21.57
5862,2015-01-08,21.06
5863,2015-01-09,18.78
5864,2015-01-12,14.99
5865,2015-01-13,16.21
5866,2015-01-14,14.99
5867,2015-01-15,20.48
5868,2015-01-16,21.31
5869,2015-01-19,21.33
5870,2015-01-20,20.53
5871,2015-01-21,20.7
5872,2015-01-22,20.38
5873,2015-01-23,21.45
5874,2015-01-26,21.68
5875,2015-01-27,21.05
5876,2015-01-28,19.08
5877,2015-01-29,13.2
5878,2015-01-30,21.64
5879,2015-02-02,19.64
5880,2015-02-03,22.02
5881,2015-02-04,20.85
5882,2015-02-05,21.1
5883,2015-02-06,21.52
5884,2015-02-09,19.52
5885,2015-02-10,21.89
5886,2015-02-11,21.09
5887,2015-02-12,17.95
5888,2015-02-13,15.08
5889,2015-02-18,21.24
5890,2015-02-19,20.94
5891,2015-02-20,20.67
5892,2015-02-23,21.58
5893,2015-02-24,21.34
5894,2015-02-25,21.33
5895,2015-02-26,21.01
5896,2015-02-27,19.86
5897,2015-03-02,14.66
5898,2015-03-03,21.08
5899,2015-03-04,19.58
5900,2015-03-05,21.5
5901,2015-03-06,19.87
5902,2015-03-09,21.43
5903,2015-03-10,21.85
5904,2015-03-11,19.24
5905,2015-03-12,21.84
5906,2015-03-13,21.42
5907,2015-03-16,15.18
5908,2015-03-17,21.78
5909,2015-03-18,21.99
5910,2015-03-19,21.85
5911,2015-03-20,21.18
5912,2015-03-25,20.92
5913,2015-03-26,21.57
5914,2015-03-27,21.32
5915,2015-03-30,19.44
5916,2015-03-31,22.23
5917,2015-04-01,21.47
5918,2015-04-06,20.19
5919,2015-04-07,21.76
5920,2015-04-08,21.41
5921,2015-04-09,21.74
5922,2015-04-10,19.21
5923,2015-04-13,21.17
5924,2015-04-14,22.05
5925,2015-04-15,20.91
5926,2015-04-16,12.8
5927,2015-04-17,21.8
5928,2015-04-20,21.16
5929,2015-04-21,21.58
5930,2015-04-22,21.74
5931,2015-04-23,21.67
5932,2015-04-24,18.87
5933,2015-04-27,20.92
5934,2015-04-28,20.92
5935,2015-04-29,19.29
5936,2015-04-30,20.61
5937,2015-05-04,21.26
5938,2015-05-05,21.56
5939,2015-05-06,19.56
5940,2015-05-07,20.79
5941,2015-05-08,21.0
5942,2015-05-11,19.46
5943,2015-05-12,20.76
5944,2015-05-13,21.25
5945,2015-05-14,21.13
5946,2015-05-15,20.64
5947,2015-05-18,13.66
5948,2015-05-19,21.16
5949,2015-05-20,20.75
5950,2015-05-21,21.45
5951,2015-05-22,21.21
5952,2015-05-26,20.17
5953,2015-05-27,21.04
5954,2015-05-28,19.59
5955,2015-05-29,19.28
5956,2015-06-01,21.38
5957,2015-06-02,21.34
5958,2015-06-03,21.28
5959,2015-06-04,21.51
5960,2015-06-05,19.4
5961,2015-06-08,21.19
5962,2015-06-09,21.73
5963,2015-06-10,19.17
5964,2015-06-11,21.43
5965,2015-06-12,21.25
5966,2015-06-15,20.85
5967,2015-06-16,21.14
5968,2015-06-17,13.18
5969,2015-06-18,20.93
5970,2015-06-19,20.8
5971,2015-06-22,21.64
5972,2015-06-23,21.36
5973,2015-06-24,21.23
5974,2015-06-25,20.46
5975,2015-06-26,20.05
5976,2015-06-29,19.67
5977,2015-06-30,21.5
5978,2015-07-01,21.17
5979,2015-07-02,21.32
5980,2015-07-03,20.86
5981,2015-07-06,19.63
5982,2015-07-07,21.33
5983,2015-07-08,21.05
5984,2015-07-10,19.3
5985,2015-07-13,21.26
5986,2015-07-14,21.5
5987,2015-07-15,20.68
5988,2015-07-16,21.13
5989,2015-07-17,13.31
5990,2015-07-20,21.01
5991,2015-07-21,21.05
5992,2015-07-22,21.36
5993,2015-07-23,21.31
5994,2015-07-24,21.39
5995,2015-07-27,21.55
5996,2015-07-28,22.2
5997,2015-07-29,19.58
5998,2015-07-30,21.65
5999,2015-07-31,22.45
6000,2015-08-03,22.02
6001,2015-08-04,22.21
6002,2015-08-05,20.49
6003,2015-08-06,21.82
6004,2015-08-07,22.19
6005,2015-08-10,19.91
6006,2015-08-11,22.46
6007,2015-08-12,21.97
6008,2015-08-13,21.71
6009,2015-08-14,18.02
6010,2015-08-18,22.27
6011,2015-08-19,15.12
6012,2015-08-20,22.07
6013,2015-08-21,22.35
6014,2015-08-24,22.36
6015,2015-08-25,22.25
6016,2015-08-26,21.43
6017,2015-08-27,22.11
6018,2015-08-28,19.53
6019,2015-08-31,22.29
6020,2015-09-01,22.28
6021,2015-09-02,22.08
6022,2015-09-03,22.27
6023,2015-09-04,20.78
6024,2015-09-07,21.85
6025,2015-09-08,22.54
6026,2015-09-09,19.62
6027,2015-09-10,22.03
6028,2015-09-11,21.87
6029,2015-09-14,20.44
6030,2015-09-15,22.6
6031,2015-09-16,22.5
6032,2015-09-17,22.09
6033,2015-09-18,14.79
6034,2015-09-21,21.6
6035,2015-09-22,22.31
6036,2015-09-23,22.3
6037,2015-09-24,22.24
6038,2015-09-25,21.62
6039,2015-09-28,19.79
6040,2015-09-29,22.41
6041,2015-09-30,21.97
6042,2015-10-01,21.81
6043,2015-10-02,21.94
6044,2015-10-05,20.94
6045,2015-10-06,22.41
6046,2015-10-07,21.74
6047,2015-10-08,22.7
6048,2015-10-09,19.36
6049,2015-10-13,22.28
6050,2015-10-14,20.3
6051,2015-10-15,22.44
6052,2015-10-16,22.74
6053,2015-10-19,15.98
6054,2015-10-20,22.52
6055,2015-10-21,22.47
6056,2015-10-22,22.55
6057,2015-10-23,22.26
6058,2015-10-26,21.98
6059,2015-10-27,22.57
6060,2015-10-28,20.1
6061,2015-10-29,22.72
6062,2015-10-30,22.65
6063,2015-11-02,24.27
6064,2015-11-03,24.99
6065,2015-11-04,23.01
6066,2015-11-05,23.34
6067,2015-11-09,22.05
6068,2015-11-10,24.76
6069,2015-11-11,24.98
6070,2015-11-12,24.09
6071,2015-11-13,22.79
6072,2015-11-16,24.85
6073,2015-11-17,23.64
6074,2015-11-18,16.05
6075,2015-11-19,24.37
6076,2015-11-20,24.47
6077,2015-11-23,24.95
6078,2015-11-24,24.89
6079,2015-11-25,24.1
6080,2015-11-26,25.1
6081,2015-11-30,23.36
6082,2015-12-01,25.49
6083,2015-12-02,24.81
6084,2015-12-03,24.72
6085,2015-12-04,22.76
6086,2015-12-09,22.08
6087,2015-12-10,23.99
6088,2015-12-11,25.17
6089,2015-12-14,23.78
6090,2015-12-15,24.26
6091,2015-12-16,26.41
6092,2015-12-17,28.41
6093,2015-12-18,27.82
6094,2015-12-21,24.38
6095,2015-12-22,29.6
6096,2015-12-23,30.0
6097,2015-12-24,29.06
6098,2015-12-28,27.77
6099,2015-12-29,28.64
6100,2015-12-30,27.56
6101,2015-12-31,25.42
6102,2016-01-04,24.03
6103,2016-01-05,26.87
6104,2016-01-06,26.96
6105,2016-01-07,25.11
6106,2016-01-08,22.09
6107,2016-01-11,26.48
6108,2016-01-12,25.55
6109,2016-01-13,24.07
6110,2016-01-14,25.42
6111,2016-01-15,25.05
6112,2016-01-18,24.68
6113,2016-01-19,26.1
6114,2016-01-20,20.73
6115,2016-01-21,25.89
6116,2016-01-22,25.3
6117,2016-01-25,25.34
6118,2016-01-26,25.75
6119,2016-01-27,24.94
6120,2016-01-28,25.22
6121,2016-01-29,24.76
6122,2016-02-01,25.43
6123,2016-02-02,25.46
6124,2016-02-03,21.8
6125,2016-02-04,25.08
6126,2016-02-05,25.12
6127,2016-02-10,23.63
6128,2016-02-11,24.53
6129,2016-02-12,23.15
6130,2016-02-15,24.36
6131,2016-02-16,25.06
6132,2016-02-17,24.59
6133,2016-02-18,24.9
6134,2016-02-19,25.02
6135,2016-02-22,20.81
6136,2016-02-23,24.79
6137,2016-02-24,24.74
6138,2016-02-25,22.18
6139,2016-02-26,24.33
6140,2016-02-29,24.47
6141,2016-03-01,24.43
6142,2016-03-02,25.38
6143,2016-03-03,27.83
6144,2016-03-04,25.78
6145,2016-03-07,27.33
6146,2016-03-08,28.02
6147,2016-03-09,28.42
6148,2016-03-10,27.55
6149,2016-03-11,26.59
6150,2016-03-14,27.08
6151,2016-03-15,27.99
6152,2016-03-16,26.82
6153,2016-03-17,27.21
6154,2016-03-18,27.1
6155,2016-03-21,27.46
6156,2016-03-22,28.42
6157,2016-03-23,23.65
6158,2016-03-28,27.66
6159,2016-03-29,27.83
6160,2016-03-30,26.95
6161,2016-03-31,28.24
6162,2016-04-01,27.56
6163,2016-04-04,26.63
6164,2016-04-05,27.95
6165,2016-04-06,28.07
6166,2016-04-07,27.63
6167,2016-04-08,28.23
6168,2016-04-11,26.72
6169,2016-04-12,28.89
6170,2016-04-13,27.37
6171,2016-04-14,28.91
6172,2016-04-15,27.95
6173,2016-04-18,27.63
6174,2016-04-19,28.29
6175,2016-04-20,28.27
6176,2016-04-21,28.8
6177,2016-04-22,22.5
6178,2016-04-25,27.97
6179,2016-04-26,28.26
6180,2016-04-27,27.49
6181,2016-04-28,28.24
6182,2016-04-29,27.3
6183,2016-05-02,27.92
6184,2016-05-03,28.4
6185,2016-05-04,26.77
6186,2016-05-05,28.28
6187,2016-05-06,28.4
6188,2016-05-09,28.57
6189,2016-05-10,29.07
6190,2016-05-11,27.53
6191,2016-05-12,28.69
6192,2016-05-13,27.76
6193,2016-05-16,28.57
6194,2016-05-17,29.26
6195,2016-05-18,28.13
6196,2016-05-19,28.17
6197,2016-05-20,28.23
6198,2016-05-23,28.62
6199,2016-05-24,28.65
6200,2016-05-26,28.78
6201,2016-05-27,28.13
6202,2016-05-30,27.72
6203,2016-05-31,28.89
6204,2016-06-01,27.75
6205,2016-06-02,28.04
6206,2016-06-03,26.25
6207,2016-06-06,27.97
6208,2016-06-07,27.91
6209,2016-06-08,27.97
6210,2016-06-09,27.28
6211,2016-06-10,26.83
6212,2016-06-13,27.03
6213,2016-06-14,27.32
6214,2016-06-15,27.1
6215,2016-06-16,27.41
6216,2016-06-21,26.47
6217,2016-06-22,27.18
6218,2016-06-23,26.61
6219,2016-06-24,24.57
6220,2016-06-27,25.83
6221,2016-06-28,25.95
6222,2016-06-29,25.24
6223,2016-06-30,25.57
6224,2016-07-01,25.3
6225,2016-07-04,24.12
6226,2016-07-05,25.29
6227,2016-07-06,25.0
6228,2016-07-07,24.91
6229,2016-07-11,24.28
6230,2016-07-12,24.88
6231,2016-07-13,24.2
6232,2016-07-14,24.58
6233,2016-07-15,24.38
6234,2016-07-18,24.59
6235,2016-07-19,24.95
6236,2016-07-20,24.68
6237,2016-07-21,23.82
6238,2016-07-22,24.04
6239,2016-07-25,24.4
6240,2016-07-26,25.22
6241,2016-07-27,23.68
6242,2016-07-28,23.91
6243,2016-07-29,23.42
6244,2016-08-01,23.71
6245,2016-08-02,23.74
6246,2016-08-03,22.63
6247,2016-08-04,23.58
6248,2016-08-05,23.27
6249,2016-08-08,23.21
6250,2016-08-09,23.39
6251,2016-08-10,22.88
6252,2016-08-11,23.1
6253,2016-08-12,22.63
6254,2016-08-16,23.02
6255,2016-08-17,22.85
6256,2016-08-18,23.12
6257,2016-08-19,22.94
6258,2016-08-22,22.76
6259,2016-08-23,23.65
6260,2016-08-24,22.74
6261,2016-08-25,23.65
6262,2016-08-26,22.48
6263,2016-08-29,22.03
6264,2016-08-30,22.13
6265,2016-08-31,22.26
6266,2016-09-01,21.94
6267,2016-09-02,21.12
6268,2016-09-05,21.77
6269,2016-09-06,21.84
6270,2016-09-07,21.67
6271,2016-09-08,21.45
6272,2016-09-09,21.41
6273,2016-09-12,21.18
6274,2016-09-13,21.44
6275,2016-09-14,21.44
6276,2016-09-15,21.23
6277,2016-09-16,21.1
6278,2016-09-19,21.17
6279,2016-09-20,21.25
6280,2016-09-21,20.85
6281,2016-09-22,20.76
6282,2016-09-23,21.36
6283,2016-09-26,20.75
6284,2016-09-27,20.83
6285,2016-09-28,20.4
6286,2016-09-29,20.43
6287,2016-09-30,20.61
6288,2016-10-03,20.03
6289,2016-10-04,20.89
6290,2016-10-05,20.47
6291,2016-10-06,20.53
6292,2016-10-07,20.55
6293,2016-10-11,20.08
6294,2016-10-12,20.29
6295,2016-10-13,20.54
6296,2016-10-14,20.43
6297,2016-10-17,20.33
6298,2016-10-18,20.5
6299,2016-10-19,20.69
6300,2016-10-20,20.34
6301,2016-10-21,20.2
6302,2016-10-24,20.93
6303,2016-10-25,20.34
6304,2016-10-26,20.7
6305,2016-10-27,20.04
6306,2016-10-28,19.75
6307,2016-10-31,20.02
6308,2016-11-01,20.22
6309,2016-11-02,19.5
6310,2016-11-03,19.84
6311,2016-11-04,19.91
6312,2016-11-07,19.8
6313,2016-11-08,19.96
6314,2016-11-09,19.93
6315,2016-11-10,19.05
6316,2016-11-11,19.3
6317,2016-11-14,19.46
6318,2016-11-15,19.75
6319,2016-11-16,19.41
6320,2016-11-17,19.35
6321,2016-11-18,19.53
6322,2016-11-21,19.2
6323,2016-11-22,19.44
6324,2016-11-23,19.31
6325,2016-11-24,19.78
6326,2016-11-25,19.59
6327,2016-11-29,19.15
6328,2016-11-30,19.07
6329,2016-12-01,18.97
6330,2016-12-02,18.13
6331,2016-12-05,18.79
6332,2016-12-06,18.62
6333,2016-12-07,18.54
6334,2016-12-12,18.78
6335,2016-12-13,18.43
6336,2016-12-14,18.41
6337,2016-12-15,18.28
6338,2016-12-16,18.32
6339,2016-12-19,18.46
6340,2016-12-20,18.42
6341,2016-12-21,18.29
6342,2016-12-22,18.36
6343,2016-12-23,18.47
6344,2016-12-26,18.14
6345,2016-12-27,18.51
6346,2016-12-28,18.61
6347,2016-12-29,18.17
6348,2016-12-30,18.75
6349,2017-01-02,18.06
6350,2017-01-03,18.35
6351,2017-01-04,18.46
6352,2017-01-05,18.29
6353,2017-01-06,18.16
6354,2017-01-09,18.24
6355,2017-01-10,18.44
6356,2017-01-11,17.74
6357,2017-01-12,18.13
6358,2017-01-13,18.11
6359,2017-01-16,18.01
6360,2017-01-17,18.11
6361,2017-01-18,18.11
6362,2017-01-19,18.16
6363,2017-01-20,17.88
6364,2017-01-23,17.88
6365,2017-01-24,17.04
6366,2017-01-25,18.02
6367,2017-01-26,18.16
6368,2017-01-27,18.03
6369,2017-01-30,18.72
6370,2017-01-31,17.95
6371,2017-02-01,18.49
6372,2017-02-02,17.85
6373,2017-02-03,18.06
6374,2017-02-06,17.77
6375,2017-02-07,17.9
6376,2017-02-08,18.34
6377,2017-02-09,18.19
6378,2017-02-10,17.42
6379,2017-02-13,17.84
6380,2017-02-14,17.98
6381,2017-02-15,17.96
6382,2017-02-16,17.85
6383,2017-02-17,18.05
6384,2017-02-20,17.85
6385,2017-02-21,17.97
6386,2017-02-22,18.18
6387,2017-02-23,17.95
6388,2017-02-24,18.09
6389,2017-03-01,18.55
6390,2017-03-02,18.5
6391,2017-03-03,17.64
6392,2017-03-06,17.83
6393,2017-03-07,17.86
6394,2017-03-08,17.72
6395,2017-03-09,18.07
6396,2017-03-10,18.13
6397,2017-03-13,17.42
6398,2017-03-14,18.18
6399,2017-03-15,17.81
6400,2017-03-16,17.78
6401,2017-03-17,17.65
6402,2017-03-20,17.7
6403,2017-03-21,18.1
6404,2017-03-22,17.42
6405,2017-03-23,17.75
6406,2017-03-27,17.47
6407,2017-03-28,18.05
6408,2017-03-29,17.69
6409,2017-03-30,17.63
6410,2017-03-31,18.4
6411,2017-04-03,16.9
6412,2017-04-04,17.34
6413,2017-04-05,17.33
6414,2017-04-06,17.42
6415,2017-04-07,17.26
6416,2017-04-10,17.4
6417,2017-04-11,17.32
6418,2017-04-12,16.91
6419,2017-04-17,17.5
6420,2017-04-18,17.65
6421,2017-04-19,17.57
6422,2017-04-20,17.58
6423,2017-04-21,17.45
6424,2017-04-24,17.53
6425,2017-04-25,18.02
6426,2017-04-26,17.65
6427,2017-04-27,17.87
6428,2017-04-28,18.06
6429,2017-05-02,17.4
6430,2017-05-03,18.41
6431,2017-05-04,17.5
6432,2017-05-05,17.73
6433,2017-05-08,17.67
6434,2017-05-09,17.6
6435,2017-05-10,17.69
6436,2017-05-11,17.49
6437,2017-05-12,17.37
6438,2017-05-15,17.95
6439,2017-05-16,18.27
6440,2017-05-17,17.69
6441,2017-05-18,17.76
6442,2017-05-19,17.84
6443,2017-05-22,17.71
6444,2017-05-23,17.95
6445,2017-05-24,17.71
6446,2017-05-26,17.76
6447,2017-05-29,17.84
6448,2017-05-30,18.19
6449,2017-05-31,17.8
6450,2017-06-01,17.5
6451,2017-06-02,17.92
6452,2017-06-05,17.79
6453,2017-06-06,17.87
6454,2017-06-07,18.7
6455,2017-06-08,17.9
6456,2017-06-09,18.53
6457,2017-06-12,17.36
6458,2017-06-13,17.85
6459,2017-06-14,18.1
6460,2017-06-15,18.15
6461,2017-06-16,18.01
6462,2017-06-19,17.93
6463,2017-06-21,17.88
6464,2017-06-22,17.9
